,,List Price,Address,City,Beds/Baths,Approx Living Area,DOM,Sold Price,Sold Date
,,"$550,000.00",3152 SEDANO CT,FORT MYERS,4 Bed/2(0),"2,251",88,"$520,000.00",12/28/23
,,"$599,900.00",9286 BRENO DR,FORT MYERS,3+Den/2(1),"2,245",56,"$520,000.00",11/28/23
,,"$520,000.00",9154 SHADOW GLEN WAY,FORT MYERS,2+Den/2(0),"1,715",4,"$520,000.00",07/31/23
,,"$535,000.00",1585 MANCHESTER BLVD,FORT MYERS,4 Bed/3(0),"2,446",75,"$520,000.00",10/06/23
,,"$509,999.00",2843 14TH AVE SE,NAPLES,3+Den/2(0),"1,604",15,"$520,000.00",12/04/23
,,"$575,000.00",3686 YOSEMITE CT,NAPLES,3 Bed/2(0),"1,761",19,"$520,000.00",12/04/23
,,"$545,000.00",8717 QUERCE CT,NAPLES,3 Bed/2(0),"1,437",58,"$520,000.00",10/31/23
,,"$530,000.00",2124 PAR DR,NAPLES,3 Bed/2(0),"1,848",113,"$520,000.00",11/28/23
,,"$543,596.00",2619 SCARLET WAY,NAPLES,4 Bed/3(0),"2,032",3,"$520,000.00",08/30/23
,,"$525,000.00",2655 12TH AVE SE,NAPLES,3+Den/2(0),"1,550",20,"$520,000.00",08/24/23
,,"$579,095.00",15946 SUGAR HILL DR,PUNTA GORDA,3+Den/3(0),"2,247",53,"$520,000.00",12/06/23
,,"$559,900.00",1002 LAKE RESERVE RD,SEBRING,3 Bed/2(0),"2,002",17,"$520,000.00",11/09/23
,,"$521,350.00",1504 S GATOR CIR,CAPE CORAL,2+Den/2(0),"2,127",--,"$521,350.00",11/15/23
,,"$599,000.00",5323 SW 11TH CT,CAPE CORAL,3 Bed/2(0),"2,089",85,"$522,000.00",12/29/23
,,"$485,000.00",130 20TH ST SE,NAPLES,3 Bed/2(0),"1,872",6,"$522,000.00",11/30/23
,,"$522,611.00",17343 GULF PRESERVE DR,FORT MYERS,3+Den/2(0),"2,306",--,"$522,611.00",06/26/23
,,"$522,715.00",3340 CHERRY PALM DR,NORTH FORT MYERS,3 Bed/3(0),"3,459",--,"$522,715.00",06/30/23
,,"$522,725.00",6668 ESTERO BAY DR,FORT MYERS,4 Bed/2(0),"1,876",--,"$522,725.00",09/25/23
,,"$524,999.00",841 NE 7TH PL,CAPE CORAL,3+Den/2(0),"1,726",12,"$524,000.00",08/14/23
,,"$534,600.00",3015 APPLE BLOSSOM DR,ALVA,3+Den/3(1),"2,540",96,"$525,000.00",12/12/23
,,"$550,000.00",52 1ST ST,BONITA SPRINGS,3 Bed/2(0),"1,302",33,"$525,000.00",11/20/23
,,"$534,999.00",523 SE 15TH ST,CAPE CORAL,3 Bed/2(0),"1,648",13,"$525,000.00",12/07/23
,,"$549,999.00",432 SE 13TH PL,CAPE CORAL,3 Bed/2(0),"2,250",68,"$525,000.00",12/11/23
,,"$550,000.00",416 NW 3RD LN,CAPE CORAL,3+Den/2(0),"1,829",0,"$525,000.00",07/10/23
,,"$550,000.00",1234 SE 13TH AVE,CAPE CORAL,3 Bed/2(1),"2,294",44,"$525,000.00",09/14/23
,,"$539,000.00",21537 WINDHAM RUN,ESTERO,3 Bed/2(0),"1,531",7,"$525,000.00",11/15/23
,,"$525,000.00",4160 LEMONGRASS DR,FORT MYERS,4 Bed/3(0),"2,606",34,"$525,000.00",12/06/23
,,"$550,000.00",12051 WESTMORELAND WAY,FORT MYERS,3 Bed/2(0),"1,574",4,"$525,000.00",09/27/23
,,"$529,000.00",11280 CYPRESS TREE CIR,FORT MYERS,5+Den/3(1),"3,256",11,"$525,000.00",09/01/23
,,"$549,000.00",8618 BANYAN BAY BLVD,FORT MYERS,3+Den/2(0),"1,998",76,"$525,000.00",11/07/23
,,"$555,000.00",1535 CUMBERLAND CT,FORT MYERS,3 Bed/2(0),"2,067",31,"$525,000.00",10/11/23
,,"$539,900.00",11782 TIMBERMARSH CT,FORT MYERS,4 Bed/2(1),"2,223",27,"$525,000.00",09/19/23
,,"$549,000.00",8729 BANYAN COVE CIR,FORT MYERS,3 Bed/3(0),"2,067",12,"$525,000.00",08/03/23
,,"$549,000.00",15871 CHANCE WAY,FORT MYERS,3+Den/3(0),"2,029",118,"$525,000.00",11/17/23
,,"$499,000.00",2236 RIVER OAK LN,FORT MYERS,4 Bed/2(1),"3,024",4,"$525,000.00",07/28/23
,,"$555,000.00",3730 5TH AVE SW,NAPLES,3 Bed/1(0),"1,809",3,"$525,000.00",12/31/23
,,"$510,000.00",4601 25TH CT SW,NAPLES,3 Bed/2(0),"1,508",5,"$525,000.00",11/29/23
,,"$525,000.00",3691 24TH AVE NE,NAPLES,4 Bed/3(0),"2,157",4,"$525,000.00",10/19/23
,,"$625,000.00",5080 CHERRY WOOD DR,NAPLES,3 Bed/2(0),"1,409",13,"$525,000.00",11/10/23
,,"$551,786.00",4060 PEGASUS WAY,NAPLES,3+Den/2(0),"1,812",22,"$525,000.00",11/30/23
,,"$550,000.00",1568 BIRDIE DR,NAPLES,3 Bed/2(0),"1,849",47,"$525,000.00",11/30/23
,,"$565,000.00",4033 STOW WAY,NAPLES,3 Bed/2(0),"1,810",25,"$525,000.00",09/26/23
,,"$525,000.00",3515 47TH AVE NE,NAPLES,3 Bed/2(0),"1,559",10,"$525,000.00",09/13/23
,,"$550,000.00",2322 HEYDON CIR W,NAPLES,3+Den/2(0),"2,000",46,"$525,000.00",09/25/23
,,"$550,000.00",109 10TH ST NE,NAPLES,3 Bed/2(0),"1,422",91,"$525,000.00",11/08/23
,,"$515,000.00",170 5TH ST,NAPLES,3 Bed/2(0),"1,480",75,"$525,000.00",10/18/23
,,"$527,095.00",15916 SUGAR HILL DR,PUNTA GORDA,3+Den/3(0),"2,247",10,"$525,000.00",11/29/23
,,"$525,000.00",1532 SE 6TH AVE,CAPE CORAL,3 Bed/2(0),"1,950",4,"$526,000.00",11/09/23
,,"$540,000.00",1964 PARSON ST,NAPLES,3+Den/3(0),"2,215",3,"$526,500.00",09/08/23
,,"$515,000.00",1477 47TH AVE NE,NAPLES,3+Den/2(0),"1,519",10,"$527,000.00",10/27/23
,,"$579,500.00",2124 SW 5TH AVE,CAPE CORAL,3 Bed/2(0),"1,749",133,"$527,500.00",11/21/23
,,"$527,615.00",6684 ESTERO BAY DR,FORT MYERS,4 Bed/2(0),"2,306",--,"$527,615.00",08/07/23
,,"$529,890.00",16120 LAKELAND DR,PUNTA GORDA,3+Den/2(0),"2,056",79,"$527,890.00",12/20/23
,,"$529,900.00",520 SW 21ST TER,CAPE CORAL,3 Bed/2(0),"1,921",28,"$528,000.00",08/25/23
,,"$550,000.00",14380 ORANGE RIVER RD,FORT MYERS,3 Bed/2(0),"2,256",3,"$528,000.00",10/02/23
,,"$529,000.00",708 NW 8TH TER,CAPE CORAL,3+Den/2(0),"1,732",32,"$529,000.00",09/28/23
,,"$529,000.00",3516 64TH AVE NE,NAPLES,2 Bed/3(0),"1,519",--,"$529,000.00",07/07/23
,,"$535,245.00",16652 ELKHORN CORAL DR,NORTH FORT MYERS,3+Den/3(2),"2,540",52,"$529,689.00",11/17/23
,,"$529,900.00",3603 SE 1ST AVE,CAPE CORAL,3 Bed/2(0),"1,425",34,"$529,900.00",09/29/23
,,"$591,095.00",17200 SERENGETI CIR,ALVA,4 Bed/3(0),"2,725",63,"$530,000.00",11/24/23
,,"$534,900.00",6226 VICTORY DR,AVE MARIA,2+Den/2(0),"1,775",20,"$530,000.00",12/29/23
,,"$665,000.00",521 NW 1ST TER,CAPE CORAL,3+Den/3(0),"1,931",26,"$530,000.00",11/13/23
,,"$530,000.00",3109 NW 17TH LN,CAPE CORAL,3+Den/3(0),"2,145",34,"$530,000.00",09/21/23
,,"$539,000.00",1919 NW 31ST TER,CAPE CORAL,3 Bed/2(0),"1,795",60,"$530,000.00",10/24/23
,,"$525,000.00",20158 BALLYLEE CT,ESTERO,3 Bed/2(0),"1,934",15,"$530,000.00",10/18/23
,,"$530,000.00",9753 BLUE STONE CIR,FORT MYERS,4+Den/2(1),"2,710",97,"$530,000.00",11/17/23
,,"$550,000.00",4736 25TH AVE SW,NAPLES,3 Bed/2(0),"1,620",21,"$530,000.00",11/30/23
,,"$545,000.00",3673 10TH AVE NE,NAPLES,3 Bed/2(0),"1,696",8,"$530,000.00",12/05/23
,,"$530,000.00",945 SAPLING DR,NAPLES,3 Bed/2(0),"1,612",6,"$530,000.00",10/30/23
,,"$530,000.00",3509 24TH AVE NE,NAPLES,3+Den/2(0),"1,604",0,"$530,000.00",08/25/23
,,"$550,000.00",9029 MADRID CIR,NAPLES,3 Bed/2(1),"1,810",21,"$530,000.00",10/20/23
,,"$585,000.00",7446 MELDIN CT,NAPLES,3 Bed/2(0),"1,627",48,"$530,000.00",10/10/23
,,"$520,000.00",3482 72ND AVE NE,NAPLES,3+Den/2(0),"1,800",32,"$530,000.00",10/13/23
,,"$545,900.00",4736 25TH PL SW,NAPLES,4 Bed/3(0),"1,840",6,"$530,000.00",08/29/23
,,"$530,000.00",5733 EVERGLADES BLVD N,NAPLES,3 Bed/2(0),"1,561",0,"$530,000.00",10/10/23
,,"$530,384.00",20780 COPPERHEAD DR,LEHIGH ACRES,3 Bed/3(0),"2,244",--,"$530,384.00",09/10/23
,,"$525,000.00",6600 BISHOPGATE LN,NAPLES,3 Bed/2(0),"1,396",4,"$532,000.00",08/31/23
,,"$550,000.00",2160 23RD ST SW,NAPLES,4+Den/2(0),"1,408",12,"$532,500.00",11/09/23
,,"$599,000.00",10040 PENNSYLVANIA AVE,BONITA SPRINGS,4 Bed/2(0),"1,861",56,"$533,000.00",09/05/23
,,"$549,900.00",4910 SETON WAY,AVE MARIA,3+Den/3(0),"2,496",2,"$535,000.00",08/31/23
,,"$525,000.00",1109 NE 19TH ST,CAPE CORAL,4 Bed/3(0),"2,238",26,"$535,000.00",12/01/23
,,"$559,000.00",1833 NW 37TH AVE,CAPE CORAL,3 Bed/2(1),"2,678",36,"$535,000.00",12/15/23
,,"$574,900.00",4428 COUNTRY CLUB BLVD,CAPE CORAL,3 Bed/3(0),"2,306",49,"$535,000.00",11/15/23
,,"$550,000.00",2125 NE 27TH ST,CAPE CORAL,3+Den/2(0),"1,913",9,"$535,000.00",11/08/23
,,"$567,000.00",1137 MOHAWK PKWY,CAPE CORAL,3+Den/2(0),"1,869",80,"$535,000.00",12/07/23
,,"$549,999.00",2221 BOLADO PKWY,CAPE CORAL,3 Bed/2(0),"2,212",11,"$535,000.00",09/29/23
,,"$547,000.00",304 NE 17TH AVE,CAPE CORAL,4 Bed/3(0),"1,735",76,"$535,000.00",11/10/23
,,"$548,000.00",1026 NE 34TH LN,CAPE CORAL,3 Bed/2(1),"1,635",27,"$535,000.00",09/01/23
,,"$544,900.00",149 SE 23RD TER,CAPE CORAL,3 Bed/2(0),"1,660",31,"$535,000.00",08/17/23
,,"$550,000.00",3929 AGUALINDA BLVD,CAPE CORAL,4 Bed/2(0),"1,853",26,"$535,000.00",08/17/23
,,"$549,900.00",11555 WOODMOUNT LN,ESTERO,3+Den/2(0),"1,997",73,"$535,000.00",11/21/23
,,"$600,000.00",9210 LANTHORN WAY,ESTERO,3 Bed/2(0),"1,692",20,"$535,000.00",09/08/23
,,"$550,000.00",6275 PLUMOSA AVE,FORT MYERS,3 Bed/2(0),"1,839",9,"$535,000.00",10/06/23
,,"$549,000.00",7247 LAKE DR,FORT MYERS,4 Bed/3(0),"3,070",42,"$535,000.00",10/27/23
,,"$569,000.00",5713 CALMAR BREEZE LANE,FORT MYERS,3 Bed/2(0),"1,643",93,"$535,000.00",12/28/23
,,"$554,000.00",16600 WELLINGTON LAKES CIR,FORT MYERS,3+Den/2(0),"2,035",44,"$535,000.00",08/23/23
,,"$549,000.00",1415 LYONIA LN,NAPLES,2 Bed/2(0),"1,326",27,"$535,000.00",12/13/23
,,"$550,000.00",229 WILLOWICK DR,NAPLES,4 Bed/2(0),"1,744",12,"$535,000.00",11/20/23
,,"$575,000.00",8908 MADRID CIR,NAPLES,3 Bed/2(1),"2,035",10,"$535,000.00",09/28/23
,,"$560,000.00",3680 12TH AVE SE,NAPLES,3+Den/2(0),"1,791",0,"$535,000.00",09/21/23
,,"$549,900.00",8723 IBIS COVE CIR,NAPLES,3 Bed/2(0),"1,523",97,"$535,000.00",12/08/23
,,"$539,000.00",10376 QUAIL CROWN DR,NAPLES,3+Den/2(1),"2,000",0,"$535,000.00",09/15/23
,,"$549,900.00",4217 24TH AVE NE,NAPLES,3 Bed/2(0),"1,621",3,"$535,000.00",07/31/23
,,"$539,900.00",243 JOHNNYCAKE DR,NAPLES,3 Bed/2(0),"1,552",8,"$535,000.00",09/14/23
,,"$550,000.00",2730 VIA LA QUINTA,NORTH FORT MYERS,3 Bed/2(1),"1,989",0,"$535,000.00",11/10/23
,,"$535,135.00",42590 ATLAS DR,PUNTA GORDA,4 Bed/2(0),"1,889",--,"$535,135.00",06/15/23
,,"$529,000.00",2629 VAREO CT,CAPE CORAL,3+Den/2(0),"1,926",7,"$536,000.00",10/20/23
,,"$549,000.00",3641 AVENIDA DEL VERA,NORTH FORT MYERS,2+Den/2(0),"1,816",7,"$537,000.00",08/01/23
,,"$550,000.00",10481 PRATO DR,FORT MYERS,2+Den/2(0),"1,917",30,"$537,500.00",11/17/23
,,"$549,900.00",2819 SE 18TH AVE,CAPE CORAL,3 Bed/2(0),"1,370",18,"$537,900.00",08/11/23
,,"$559,985.00",5664 CELEBRATION DR,AVE MARIA,2+Den/2(0),"1,670",24,"$538,000.00",12/12/23
,,"$529,000.00",29 SW 9TH AVE,CAPE CORAL,3+Den/2(0),"1,732",44,"$539,000.00",10/06/23
,,"$539,600.00",5761 BEECHWOOD TRL,FORT MYERS,4 Bed/2(0),"1,943",79,"$539,000.00",11/22/23
,,"$505,000.00",3850 27TH AVE SW,NAPLES,3 Bed/2(0),"1,632",2,"$539,000.00",08/14/23
,,"$539,521.00",20269 NAPA LOOP,ESTERO,2+Den/2(0),"1,405",--,"$539,521.00",11/02/23
,,"$539,900.00",223 BAY MEADOWS DR,NAPLES,3 Bed/2(0),"1,742",2,"$539,900.00",09/15/23
,,"$574,380.00",4285 REVERENCE PL,AVE MARIA,4 Bed/3(0),"2,298",50,"$540,000.00",11/08/23
,,"$599,000.00",27256 BUCCANEER DR,BONITA SPRINGS,3 Bed/2(0),"1,357",23,"$540,000.00",12/21/23
,,"$554,900.00",2730 SW 28TH AVE,CAPE CORAL,3 Bed/2(0),"1,749",15,"$540,000.00",09/11/23
,,"$550,000.00",2232 ISLE OF PINES AVE,FORT MYERS,3 Bed/2(0),"1,485",20,"$540,000.00",12/29/23
,,"$547,000.00",12196 COUNTRY DAY CIR,FORT MYERS,3+Den/2(0),"1,786",5,"$540,000.00",10/12/23
,,"$564,900.00",8566 BANYAN BAY BLVD,FORT MYERS,3+Den/2(0),"1,998",67,"$540,000.00",10/24/23
,,"$540,000.00",5401 BERRYMAN ST,LEHIGH ACRES,6 or More/4(0),"2,439",--,"$540,000.00",06/30/23
,,"$549,000.00",2024 PAINTED PALM DR,NAPLES,3 Bed/2(0),"1,760",50,"$540,000.00",12/19/23
,,"$525,000.00",1911 PRINCESS CT,NAPLES,3+Den/2(0),"1,978",30,"$540,000.00",10/25/23
,,"$590,000.00",4072 ROYAL WOOD BLVD BLVD,NAPLES,3 Bed/2(0),"1,737",84,"$540,000.00",10/17/23
,,"$549,900.00",3945 CAPE COLE BLVD,PUNTA GORDA,3 Bed/2(0),"1,627",5,"$540,000.00",08/11/23
,,"$541,597.00",11182 CANOPY LOOP,FORT MYERS,3+Den/3(0),"2,434",--,"$541,597.00",05/15/23
,,"$545,000.00",26931 LEPORT ST,BONITA SPRINGS,3 Bed/2(0),"1,625",5,"$542,000.00",08/31/23
,,"$549,000.00",1226 SW 18TH TER,CAPE CORAL,4 Bed/2(0),"2,578",12,"$542,500.00",10/18/23
,,"$535,000.00",2832 INLET COVE LN W,NAPLES,4+Den/2(0),"1,942",13,"$543,275.00",12/19/23
,,"$544,000.00",8952 CYPRESS PRESERVE PL,FORT MYERS,3 Bed/2(0),"1,925",5,"$544,000.00",08/18/23
,,"$599,000.00",11763 QUAIL VILLAGE WAY,NAPLES,3 Bed/2(0),"1,800",109,"$544,500.00",11/30/23
,,"$572,596.00",2623 SCARLET WAY,NAPLES,3+Den/3(0),"2,201",35,"$544,596.00",09/21/23
,,"$549,999.00",16200 ROSEMALLOW LN,ALVA,4 Bed/3(0),"2,032",8,"$545,000.00",12/15/23
,,"$547,900.00",1020 NW 14TH TER,CAPE CORAL,4 Bed/3(0),"2,332",5,"$545,000.00",12/19/23
,,"$549,000.00",2302 SE 6TH AVE,CAPE CORAL,3 Bed/2(0),"1,815",10,"$545,000.00",11/15/23
,,"$560,000.00",221 SW 31ST PL,CAPE CORAL,4 Bed/2(1),"1,735",17,"$545,000.00",11/07/23
,,"$549,917.00",3500 NW 21ST TER,CAPE CORAL,3+Den/2(0),"1,828",18,"$545,000.00",08/25/23
,,"$545,000.00",19675 VILLA ROSA LOOP,ESTERO,3 Bed/2(0),"1,463",38,"$545,000.00",11/03/23
,,"$577,000.00",12720 INVERARY CIR,FORT MYERS,3 Bed/3(0),"1,690",25,"$545,000.00",11/20/23
,,"$600,000.00",9829 GLADIOLUS PRESERVE CIR,FORT MYERS,4 Bed/2(0),"1,925",57,"$545,000.00",10/30/23
,,"$555,000.00",7596 CYPRESS WALK DR,FORT MYERS,3+Den/2(0),"1,772",14,"$545,000.00",08/21/23
,,"$545,000.00",5707 EVERGLADES BLVD N,NAPLES,3 Bed/2(0),"1,561",0,"$545,000.00",09/19/23
,,"$575,000.00",2441 OLEANDER ST,ST. JAMES CITY,2 Bed/2(0),"1,052",18,"$545,000.00",10/13/23
,,"$570,000.00",302 NW 1ST ST,CAPE CORAL,4 Bed/3(0),"1,901",68,"$546,000.00",12/06/23
,,"$540,000.00",2764 GLADIOLA ST,FORT MYERS,3+Den/2(0),"1,970",2,"$546,000.00",08/17/23
,,"$546,596.00",11276 CANOPY LOOP,FORT MYERS,3 Bed/3(0),"2,444",--,"$546,596.00",11/14/23
,,"$549,900.00",322 SW 29TH ST,CAPE CORAL,4 Bed/2(0),"1,800",20,"$547,000.00",09/12/23
,,"$550,000.00",28390 CAPTIVA SHELL LOOP,BONITA SPRINGS,3 Bed/2(0),"1,614",27,"$547,250.00",10/26/23
,,"$547,596.00",20201 KINGMONT DR,ESTERO,4 Bed/3(0),"2,032",--,"$547,596.00",04/27/23
,,"$579,383.00",3312 PICNIC CT,ALVA,4 Bed/3(0),"2,267",33,"$549,000.00",10/30/23
,,"$559,900.00",3623 SUGARELLI AVE,CAPE CORAL,3 Bed/2(0),"2,111",49,"$549,000.00",10/16/23
,,"$559,000.00",131 MID ISLAND DR,FORT MYERS BEACH,2 Bed/2(0),"1,200",2,"$549,000.00",07/25/23
,,"$549,000.00",2265 OUTRIGGER LN,NAPLES,2 Bed/2(0),"1,200",4,"$549,000.00",11/01/23
,,"$549,000.00",6446 40TH ST NE,NAPLES,3 Bed/2(0),"1,600",18,"$549,000.00",10/11/23
,,"$549,900.00",5363 EVERGLADES BLVD N,NAPLES,3 Bed/2(0),"1,627",8,"$549,900.00",12/08/23
,,"$650,000.00",21011 LONESOME LN,ALVA,2 Bed/2(0),"1,324",7,"$550,000.00",08/24/23
,,"$570,000.00",27553 TIERRA DEL SOL LN,BONITA SPRINGS,3 Bed/2(0),"1,323",16,"$550,000.00",11/03/23
,,"$550,000.00",2500 SW 17TH PL,CAPE CORAL,4 Bed/3(0),"2,232",10,"$550,000.00",12/11/23
,,"$599,000.00",4307 PELICAN BLVD,CAPE CORAL,3 Bed/2(0),"1,609",38,"$550,000.00",11/10/23
,,"$550,000.00",16711 JAMES WALTER LN,CAPE CORAL,3 Bed/2(0),"1,707",0,"$550,000.00",09/29/23
,,"$569,900.00",3405 SW 3RD TER,CAPE CORAL,3 Bed/2(0),"1,795",113,"$550,000.00",12/28/23
,,"$589,000.00",426 SE 20TH ST,CAPE CORAL,3+Den/2(0),"2,281",25,"$550,000.00",10/02/23
,,"$569,900.00",5217 SW 10TH AVE,CAPE CORAL,3+Den/2(0),"1,661",19,"$550,000.00",08/31/23
,,"$589,000.00",2133 SE 19TH AVE,CAPE CORAL,3 Bed/2(0),"1,829",1,"$550,000.00",09/06/23
,,"$595,000.00",3033 SW 23RD PL,CAPE CORAL,4 Bed/2(0),"2,320",74,"$550,000.00",11/28/23
,,"$575,000.00",3194 AMADORA CIR,CAPE CORAL,3+Den/3(1),"2,540",12,"$550,000.00",09/11/23
,,"$575,000.00",2568 SW 28TH AVE,CAPE CORAL,3+Den/2(0),"1,816",6,"$550,000.00",09/08/23
,,"$569,900.00",1432 WELLINGTON CT,CAPE CORAL,2 Bed/2(0),"1,268",65,"$550,000.00",09/15/23
,,"$550,000.00",2233 CAPE HEATHER CIR,CAPE CORAL,4 Bed/2(1),"2,532",159,"$550,000.00",12/27/23
,,"$559,000.00",1217 SHELBY PKWY,CAPE CORAL,3 Bed/2(0),"2,036",19,"$550,000.00",08/09/23
,,"$565,000.00",9532 LISMORE LN,ESTERO,3 Bed/2(0),"2,069",5,"$550,000.00",11/30/23
,,"$550,000.00",9146 SPRINGVIEW LOOP,ESTERO,2+Den/2(0),"1,670",3,"$550,000.00",12/08/23
,,"$569,000.00",20522 ARDORE LN,ESTERO,4+Den/3(0),"2,557",105,"$550,000.00",12/15/23
,,"$570,000.00",9228 ASTONIA WAY,ESTERO,3 Bed/2(0),"1,518",30,"$550,000.00",10/04/23
,,"$554,500.00",10562 JACKSON SQUARE DR,ESTERO,2+Den/2(0),"1,685",14,"$550,000.00",09/27/23
,,"$550,000.00",4041 WOODBRIER DR,FORT MYERS,4 Bed/3(0),"2,044",7,"$550,000.00",12/15/23
,,"$569,000.00",11088 SHADY LAKE RUN,FORT MYERS,3+Den/3(0),"2,032",11,"$550,000.00",11/16/23
,,"$599,900.00",12791 KELLY SANDS WAY,FORT MYERS,3+Den/2(0),"2,135",58,"$550,000.00",12/15/23
,,"$598,900.00",1965 BAHAMA AVE,FORT MYERS,3 Bed/3(0),"1,607",14,"$550,000.00",10/16/23
,,"$570,000.00",1432 BEECHWOOD TRL,FORT MYERS,3 Bed/2(0),"2,184",42,"$550,000.00",10/30/23
,,"$637,735.00",17818 SADDLEBUNCH KEY DR,FORT MYERS,3+Den/2(0),"1,764",49,"$550,000.00",10/11/23
,,"$574,900.00",6151 LAURELWOOD,FORT MYERS,3 Bed/2(1),"1,726",41,"$550,000.00",09/29/23
,,"$579,000.00",12893 TIMBER RIDGE DR,FORT MYERS,4 Bed/2(1),"2,506",15,"$550,000.00",08/11/23
,,"$605,000.00",11558 RIVERSTONE LN,FORT MYERS,4+Den/3(1),"2,967",44,"$550,000.00",08/31/23
,,"$550,000.00",2585 KONA WAY,NAPLES,4+Den/2(0),"2,529",--,"$550,000.00",07/14/23
,,"$590,000.00",1235 HERNANDO ST,NAPLES,2 Bed/1(1),"1,443",25,"$550,000.00",12/01/23
,,"$550,000.00",3535 18TH AVE SE,NAPLES,4 Bed/2(1),"2,007",4,"$550,000.00",10/23/23
,,"$599,000.00",119 WICKLIFFE DR,NAPLES,3+Den/3(0),"1,627",43,"$550,000.00",10/23/23
,,"$564,900.00",1221 ROSEPETAL LN,NAPLES,3 Bed/2(0),"1,499",24,"$550,000.00",10/11/23
,,"$549,000.00",2671 53RD TER SW,NAPLES,3 Bed/2(0),"1,392",39,"$550,000.00",10/05/23
,,"$580,000.00",234 MENTOR DR,NAPLES,3 Bed/2(0),"1,604",25,"$550,000.00",09/18/23
,,"$565,000.00",2832 18TH AVE SE,NAPLES,4 Bed/2(0),"1,836",43,"$550,000.00",08/23/23
,,"$578,204.00",25282 BIGLEAF TER,PUNTA GORDA,3+Den/2(0),"2,246",14,"$550,000.00",10/27/23
,,"$550,000.00",548 BOULDER DR,SANIBEL,2 Bed/2(0),"1,969",--,"$550,000.00",01/25/23
,,"$550,596.00",11090 MORNING DEW TER,FORT MYERS,3+Den/3(0),"2,444",--,"$550,596.00",11/29/23
,,"$551,063.00",20103 CAMELLIA CROSSE LN,ESTERO,2 Bed/2(0),"1,904",--,"$551,063.00",12/29/23
,,"$569,900.00",4581 JASLO AVE,NORTH PORT,3 Bed/2(0),"1,768",23,"$552,000.00",09/28/23
,,"$574,900.00",1564 WHISKEY CREEK DR,FORT MYERS,3 Bed/2(0),"1,845",34,"$552,500.00",12/18/23
,,"$569,900.00",4206 NW 34TH TER,CAPE CORAL,4 Bed/2(0),"1,830",9,"$553,000.00",08/14/23
,,"$563,788.00",4621 CENTAURUS CIR,NAPLES,3+Den/2(0),"1,859",44,"$553,000.00",12/05/23
,,"$575,000.00",20217 CASTLEMAINE AVE,ESTERO,2+Den/2(0),"1,854",18,"$554,000.00",11/01/23
,,"$564,900.00",16605 WELLINGTON LAKES CIR,FORT MYERS,3 Bed/2(0),"1,913",19,"$554,000.00",08/24/23
,,"$596,000.00",1712 SW 49TH TER,CAPE CORAL,3 Bed/2(0),"1,721",78,"$554,600.00",11/08/23
,,"$565,000.00",3712 SE 21ST PL,CAPE CORAL,3 Bed/2(0),"1,935",23,"$555,000.00",08/14/23
,,"$574,900.00",1823 SE 5TH PL,CAPE CORAL,4 Bed/2(0),"2,087",56,"$555,000.00",09/20/23
,,"$555,000.00",323 NW 2ND AVE,CAPE CORAL,4 Bed/2(0),"1,800",24,"$555,000.00",08/08/23
,,"$575,000.00",17220 WOODBINE WAY,FORT MYERS,4 Bed/2(0),"2,188",21,"$555,000.00",11/15/23
,,"$570,000.00",3380 31ST AVE NE,NAPLES,4 Bed/2(0),"1,620",43,"$555,000.00",11/27/23
,,"$555,860.00",5806 KINGSTON PL,AVE MARIA,3+Den/3(0),"2,224",--,"$555,860.00",05/30/23
,,"$596,428.00",4084 PEGASUS WAY,NAPLES,3+Den/2(1),"2,233",49,"$557,000.00",12/27/23
,,"$565,000.00",9543 LISMORE LN,ESTERO,3 Bed/2(0),"2,096",0,"$557,500.00",08/03/23
,,"$564,900.00",2142 CLEMENTINE ST,NAPLES,3+Den/3(0),"2,201",15,"$557,500.00",09/29/23
,,"$559,000.00",9350 OLD HICKORY CIR,FORT MYERS,2+Den/2(0),"1,746",3,"$559,000.00",09/18/23
,,"$559,000.00",4267 4TH AVE SE,NAPLES,3+Den/2(0),"1,519",12,"$559,000.00",12/15/23
,,"$569,900.00",249 SABAL LAKE DR,NAPLES,3 Bed/2(0),"1,486",6,"$559,000.00",09/26/23
,,"$559,865.00",20402 PEBBLE GLEN DR,ESTERO,3 Bed/2(1),"2,107",--,"$559,865.00",11/09/23
,,"$559,900.00",245 SABAL LAKE DR,NAPLES,2+Den/2(0),"1,580",5,"$559,900.00",08/09/23
,,"$580,000.00",26911 WILDWOOD PINES LN,BONITA SPRINGS,4 Bed/2(0),"1,828",15,"$560,000.00",10/13/23
,,"$595,000.00",25441 MORIAH LN,BONITA SPRINGS,4 Bed/4(0),"2,579",3,"$560,000.00",08/18/23
,,"$599,000.00",17569 ASHCOMB WAY,ESTERO,3 Bed/3(0),"1,852",113,"$560,000.00",12/04/23
,,"$579,900.00",9380 BRAMLEY TER,FORT MYERS,3+Den/2(0),"1,566",40,"$560,000.00",11/17/23
,,"$565,000.00",10886 DENNINGTON RD,FORT MYERS,3+Den/2(0),"2,107",86,"$560,000.00",11/30/23
,,"$569,000.00",10029 OAKHURST WAY,FORT MYERS,3 Bed/2(0),"1,727",140,"$560,000.00",12/22/23
,,"$575,000.00",4737 SUNSET MARSH LN,FORT MYERS,3+Den/2(0),"1,772",61,"$560,000.00",10/26/23
,,"$580,000.00",11195 CANOPY LOOP,FORT MYERS,3 Bed/3(0),"2,444",0,"$560,000.00",07/02/23
